568,date,division number_x,title,uin,uri_x,56,division number_y,uri_y
,2011-05-17,,"Localism Bill: Consideration of the Bill, as amended in the P.B.C. That Amendment 298 be made (Amendment selected by the Speaker for separate decision).",CD:2011-05-17:279,,no,279.0,http://data.parliament.uk/resources/104906
,2011-05-11,,"Education Bill: Consideration of the Bill, as amended in the Public Bill Committee
That NC9 be added to the Bill (new clause selected by the Speaker for separate decision)",CD:2011-05-11:269,,no,269.0,http://data.parliament.uk/resources/104896
,2011-05-11,,"Education Bill: Consideration of the Bill, as amended in the Public Bill Committee That Amendment 13 be made (Amendment selected by the Speaker for separate decision)",CD:2011-05-11:270,,no,270.0,http://data.parliament.uk/resources/104897
,2011-05-09,,"Opposition Day: Leader of the Opposition (Un-allotted half day (Standing Order No. 14)). Future of the NHS. Main Question put, That the Question be now put. Question agreed to.",CD:2011-05-09:268,,no,268.0,http://data.parliament.uk/resources/104895
,2011-05-04,,"Finance (No. 3) Bill (Clauses 4, 7, 10, 19, 35 and 72) in Committee: Amendment 6 propsed and Question Put",CD:2011-05-04:267,,no,267.0,http://data.parliament.uk/resources/104894
,2011-05-03,,"Finance (No. 3) Bill (Clauses 4, 7, 10, 19, 35 and 72): Cttee of the whole House. Clause 72 (The bank levy). Amdt. 9 proposed. Question proposed, That the Amdt. be made.",CD:2011-05-03:261,,no,261.0,http://data.parliament.uk/resources/104888
,2011-05-03,,"Finance (No. 3) Bill (Clauses 4, 7, 10, 19, 35 and 72): Cttee of the whole House.  Clause 19 (Fuel duties: rates of duty and rebates from 23 March 2011). Amdt. 7 proposed. Q. put, That the Amdt. be made.",CD:2011-05-03:262,,no,262.0,http://data.parliament.uk/resources/104889
,2011-04-27,,Opposition motion Sure Start Centres (S.O. No 14)  to commit to reinstating the ring-fence for Sure Start funding to ensure that vital and valued services are not lost,CD:2011-04-27:259,,no,259.0,http://data.parliament.uk/resources/104886
,2011-04-27,,"Opposition motion Higher Education Policy to set out promise of fees of £9,000 will only be exceptional  to guarantee  no fall in  university places or cuts teaching budgets, and outline what powers, for OFFA on fee levels and enforcing access",CD:2011-04-27:260,,no,260.0,http://data.parliament.uk/resources/104887
,2011-04-26,,"Finance (No. 3) Bill: Second Reading:  Amendment moved, to leave out from ‘That’ to the end of the Question and add ‘this House declines to give the Finance (No. 3) Bill a Second Reading",CD:2011-04-26:256,,no,256.0,http://data.parliament.uk/resources/104883
,2011-03-30,,"Police Reform and Social Responsibility Bill: Consideration of the Bill, as amended in the Public Bill Cmttee (1st allocated day)Question put,That the Clause be read a second time;Question accordingly negatived",CD:2011-03-30:242,,no,242.0,http://data.parliament.uk/resources/104869
,2011-03-30,,"Police Reform and Social Responsibility Bill: Consideration of the Bill, as amended in the Public Bill Cmttee (1st allocated day);New Clause NC5-Question accordingly negatived",CD:2011-03-30:243,,no,243.0,http://data.parliament.uk/resources/104870
,2011-03-30,,"Police Reform and Social Responsibility Bill: Consideration of the Bill, as amended in the Public Bill Cmttee;New Clauses and amendments to Clauses 152;(Standing Order No. 83E). That Amendment 2 be made
",CD:2011-03-30:245,,no,245.0,http://data.parliament.uk/resources/104872
,2011-03-30,,"Police Reform and Social Responsibility Bill:Consideration of the Bill,That Amendment 154 be made (Amendment selected by the Speaker for separate decision)",CD:2011-03-30:246,,no,246.0,http://data.parliament.uk/resources/104873
,2011-03-16,,"Opposition Day: Leader of the Opposition (13th allotted day (S.O. No. 14)) Fuel Prices and the Cost of Living. Question put, That the original words stand part of the Question (S.O. No. 31(2)).",CD:2011-03-16:231,,no,231.0,http://data.parliament.uk/resources/104858
,2011-03-16,,"Opp Day: Leader of the Opp (13th allotted day (S.O No. 14)) (resumed) Government’s NHS Reorganisation;That this Hse supports the founding principles of the NHS,urges the Government to halt the implementation of the reorganisation;",CD:2011-03-16:233,,no,233.0,http://data.parliament.uk/resources/104860
,2011-03-15,,"Scotland Bill: Committee of the whole House (3rd allocated day). New Clause NC3 - brought up and read the first time. Question put, That the Clause be read a second time.",CD:2011-03-15:225,,no,225.0,http://data.parliament.uk/resources/104852
,2011-03-15,,"Scotland Bill: Committee of the whole House (3rd allocated day). New Clause NC9 -brought up and read the first time. Question put, That the Clause be read a second time.",CD:2011-03-15:226,,no,226.0,http://data.parliament.uk/resources/104853
,2011-03-15,,"Scotland Bill: Committee of the whole House (3rd allocated day). New Clause NC10 - brought up and read the first time. Question put, That the Clause be read a second time.",CD:2011-03-15:227,,no,227.0,http://data.parliament.uk/resources/104854
,2011-03-15,,"Scotland Bill: Committee of the whole House (3rd allocated day). New Clause NC11 - brought up and read the first time. Question put, That the Clause be read a second time.",CD:2011-03-15:228,,no,228.0,http://data.parliament.uk/resources/104855
,2011-03-15,,"Scotland Bill: Cttee of whole House. Chair put following Q. nec. to bring prcdgs. on Cl.24-26, Sched. 3, Cl. 27-29, Sched. 4, Cl. 30-31, Sched. 5, Cl. 32-39, new Clauses, new Sched. and rem. procdgs to a conclusion.",CD:2011-03-15:229,,no,229.0,http://data.parliament.uk/resources/104856
,2011-03-14,,"Scotland Bill: Committee of the whole House (2nd allocated day):Amendment 58 proposed;Question put, That the Amendment be made;Question accordingly negatived",CD:2011-03-14:222,,no,222.0,http://data.parliament.uk/resources/104849
,2011-03-14,,"Scotland Bill:(Scottish rate of income tax);Amendment 42 proposed; Question put, That the Amendment be made",CD:2011-03-14:223,,no,223.0,http://data.parliament.uk/resources/104850
,2011-03-14,,"Scotland Bill;Clause 32 (Borrowing by the Scottish Ministers) Amendment 52 proposed;Question put, That the Amendment be made;Question accordingly negatived",CD:2011-03-14:224,,no,224.0,http://data.parliament.uk/resources/104851
,2011-03-09,,Welfare Reform Bill: Second Reading this House declines to give a Second Reading to the Welfare Reform Bill because the proposal of the Universal Credit as it stands creates uncertainty for thousands of people in the United Kingdom;,CD:2011-03-09:219,,no,219.0,http://data.parliament.uk/resources/104846
,2011-03-07,,"Scotland Bill: The House resolved itself into a Committee (Programme Order, 27 January).Amendment 10 proposed Question put, That the Amendment be made",CD:2011-03-07:215,,no,215.0,http://data.parliament.uk/resources/104842
,2011-03-07,,"Scotland Bill:Amendment 3 proposed Question put, That the Amendment be made;Question accordingly negatived",CD:2011-03-07:216,,no,216.0,http://data.parliament.uk/resources/104843
,2011-02-16,,"Motion: Govt wrong to cancel Future Jobs Fund; slowed  growth, raised youth unemployment, highest graduate unemployment; urgent action  required ; independent assessment of guarantee  of work in Programme to reduce youth unemployment and limit welfar",CD:2011-02-16:209,,no,209.0,http://data.parliament.uk/resources/104836
,2011-02-16,,Motion House supports  defining  Military Covenant in law to fulfil Prime Minister’s pledge;,CD:2011-02-16:210,,no,210.0,http://data.parliament.uk/resources/104837
,2011-02-07,,"Opposition Day: Leader of the Scottish National Party and Leader of Plaid Cymru (Un-allotted half day (S.O. No. 14)). Government policy on the cost of fuel. Question put, That the original words stand part of the Question (S.O. No. 31(2)).",CD:2011-02-07:191,,no,191.0,http://data.parliament.uk/resources/104818
,2011-02-02,,"Opposition Day: Leader of the Opposition (10th allotted day (S.O.  No. 14)). (1) Performance of the Department for Business, Innovation and Skills.Motion made and question put.",CD:2011-02-02:187,,no,187.0,http://data.parliament.uk/resources/104814
,2011-02-02,,"Opposition Day: Leader of the Opposition (10th allotted day (S.O.  No. 14)). (2) Future of the Public Forest Estate in England. Question accordingly put, That the original words stand part of the Question (Standing Order No. 31(2)).",CD:2011-02-02:188,,no,188.0,http://data.parliament.uk/resources/104815
,2011-02-01,,"European Union Bill: Committee of the whole House (5th allocated day) New Clause NC 11 Question put, That the Clause be read a second time",CD:2011-02-01:186,,no,186.0,http://data.parliament.uk/resources/104813
,2011-01-27,,"Scotland Bill: Second Reading Question put, That the Amendment be made",CD:2011-01-27:184,,no,184.0,http://data.parliament.uk/resources/104811
,2011-01-26,,"European Union Bill: Committee of the whole House (4th allocated day)
Amendment 82 proposed Question put, That the Amendment be made",CD:2011-01-26:183,,no,183.0,http://data.parliament.uk/resources/104810
,2011-01-25,,European Union Bill: Committee of the whole House (3rd allocated day) Amendment 100 proposed Question put that the Amendment be made,CD:2011-01-25:181,,no,181.0,http://data.parliament.uk/resources/104808
,2011-01-25,,"European Union Bill: Committee of the whole House (3rd allocated day) Amendment 8 proposed. Question put, That the Amendment be made",CD:2011-01-25:182,,no,182.0,http://data.parliament.uk/resources/104809
,2011-01-24,,"European Union Bill: Committee of the whole House (2nd allocated day). Clause 1 (Interpretation of Part 1) Amendment  85 proposed. Question put, That the Amendment  be made.",CD:2011-01-24:179,,no,179.0,http://data.parliament.uk/resources/104806
,2011-01-24,,"European Union Bill: Committee of the whole House (2nd allocated day). Clause 5 (Statement to be laid before Parliament). Amendment 11 proposed. Question put, That the Amendment  be made.",CD:2011-01-24:180,,no,180.0,http://data.parliament.uk/resources/104807
,2011-01-13,,"National Insurance Contributions Bill: Consideration of the Bill, not amended in the Public Bill Committee. Amendment 8 proposed.-(John Healey.) Question put, That the Amendment be made.",CD:2011-01-13:167,,no,167.0,http://data.parliament.uk/resources/104794
,2011-01-13,,"National Insurance Contributions Bill: Consideration of the Bill, not amended in the Public Bill Committee. Amendment 1 proposed. Question put, That the Amendment be made.",CD:2011-01-13:168,,no,168.0,http://data.parliament.uk/resources/104795
,2011-01-12,,"Postal Services Bill: Consideration of the Bill, as amended in the Public Bill Committee,New Clause NC2,Question put, That the Clause be read a second time,Question accordingly negatived",CD:2011-01-12:163,,no,163.0,http://data.parliament.uk/resources/104790
,2011-01-12,,"Postal Services Bill: Consideration of the Bill as amended in the Public Bill Committee,New Clause NC4,Question proposed,Questions were put forthwith,Question accordingly negatived.",CD:2011-01-12:164,,no,164.0,http://data.parliament.uk/resources/104791
,2011-01-12,,"Postal Services Bill: Consideration of the Bill as amended in the Public Bill Committee, That Amendment 23 be made (Amendment selected by the Speaker for separate decision).",CD:2011-01-12:165,,no,165.0,http://data.parliament.uk/resources/104792
,2011-01-11,,"European Union Bill: Committee of the whole House (1st allocated day),Amendment 41 proposed,Question put, That the Amendment be made.",CD:2011-01-11:161,,no,161.0,http://data.parliament.uk/resources/104788
,2011-01-11,,"European Union Bill,new Clauses relating to Clause 18 and,Amendment 52 proposed,Question put, That the Amendment be made.Clause 18 agreed to",CD:2011-01-11:162,,no,162.0,http://data.parliament.uk/resources/104789
,2010-12-15,,"Loans to Ireland Bill,Clause 1 Amendment 6 proposed,Question put, That the Amendment be made",CD:2010-12-15:160,,no,160.0,http://data.parliament.uk/resources/104787
,2010-12-14,,Superannuation Bill: Consideration of Lords Amendments,CD:2010-12-14:155,,no,155.0,http://data.parliament.uk/resources/104782
,2010-12-13,,"Police Reform and Social Responsibility Bill: 2R. Question put, That the Amendment be made. Question accordingly negatived. Question, That the Bill be read a second time, put forthwith.",CD:2010-12-13:152,,no,152.0,http://data.parliament.uk/resources/104779
,2010-12-06,,"Distribution and effects of changes to local gov. funding,that local councils will lose, on average, 27 per cent. of their funding over the next four years,that any reductions in funding are more evenly spread,Question accordingly put.",CD:2010-12-06:144,,no,144.0,http://data.parliament.uk/resources/104771
,2010-12-01,,"Fixed-Term Parliaments Bill: Committee of the whole House (3rd allocated day) Clause 2 (Early parliamentary general elections),Question again proposed, That Amendment 5 be made,Question accordingly negatived",CD:2010-12-01:136,,no,136.0,http://data.parliament.uk/resources/104763
,2010-12-01,,"Fixed-Term Parliaments Bill: Committee of the whole House (3rd allocated day) Amendment 36 proposed,Question put, That the Amendment be made.Question accordingly negatived",CD:2010-12-01:137,,no,137.0,http://data.parliament.uk/resources/104764
,2010-12-01,,"Fixed-Term Parliaments Bill: Committee of the whole House (3rd allocated day) Amendment 6 proposed, Question put, That the Amendment be made.",CD:2010-12-01:138,,no,138.0,http://data.parliament.uk/resources/104765
,2010-12-01,,"Fixed-Term Parliaments Bill: Committee of the whole House (3rd allocated day) Question put, That Amendment 23 be made,Question accordingly negatived",CD:2010-12-01:139,,no,139.0,http://data.parliament.uk/resources/104766
,2010-12-01,,"Fixed-Term Parliaments Bill: Committee of the whole House (3rd allocated day) Question put, That Amendment 25 be made",CD:2010-12-01:140,,no,140.0,http://data.parliament.uk/resources/104767
,2010-11-30,,"School Sports Funding, Motion made and Question put.",CD:2010-11-30:133,,no,133.0,http://data.parliament.uk/resources/104760
,2010-11-30,,"Tuition Fees, Motion made and Q. proposed that the Government should publish a White Paper on higher education in England,Question accordingly put,Question accordingly negatived.",CD:2010-11-30:134,,no,134.0,http://data.parliament.uk/resources/104761
,2010-11-29,,"Backbench Business (11th allotted day) Banking Reform Regulation of Independent Financial Advisers,Motion made and Question put,Question accordingly negatived.",CD:2010-11-29:132,,no,132.0,http://data.parliament.uk/resources/104759
,2010-11-24,,"Fixed-Term Parliaments Bill: Committee of the whole House. Clause 2. Amend 33 proposed. Question proposed, That the Amend be made. Amend, by leave, withdrawn. Amendment 4 proposed. Question put, That the Amend be made.",CD:2010-11-24:131,,no,131.0,http://data.parliament.uk/resources/104758
,2010-11-22,,"Savings Accounts and Health in Pregnancy Grant Bill. Consideration of the Bill, not amended in the Public Bill Committee. Amendment 1 proposed. Question put, That the Amendment be made.",CD:2010-11-22:122,,no,122.0,http://data.parliament.uk/resources/104749
,2010-11-22,,"Savings Accounts and Health in Pregnancy Grant Bill. Amendment 2 proposed. Question put, That the Amendment be made.",CD:2010-11-22:123,,no,123.0,http://data.parliament.uk/resources/104750
,2010-11-22,,"Savings Accounts and Health in Pregnancy Grant Bill. Amendment 3 proposed. Question put, That the Amendment be made.",CD:2010-11-22:124,,no,124.0,http://data.parliament.uk/resources/104751
,2010-11-17,,Opposition Day Debate (6th allot. day). 1. Funding and the top-down reorganisation of the NHS.,CD:2010-11-17:120,,no,120.0,http://data.parliament.uk/resources/104747
,2010-11-17,,"Opposition Day Debate (6th allot. day). 2. Funding and schools reform. Mr Alan Campbell claimed to move the closure (Standing Order No. 36). Question put, That the Question be now put. Question agreed to. Question put.",CD:2010-11-17:121,,no,121.0,http://data.parliament.uk/resources/104748
,2010-11-16,,"Fixed-Term Parliaments Bill. Clause 1 (Polling days for parliamentary general elections). Amendment 11 proposed. Question put, That the Amendment be made.",CD:2010-11-16:118,,no,118.0,http://data.parliament.uk/resources/104745
,2010-11-16,,"Fixed-Term Parliaments Bill. Amendment 12 proposed. Question put, That the Amendment be made.",CD:2010-11-16:119,,no,119.0,http://data.parliament.uk/resources/104746
,2010-11-10,,"Equitable Life (Payments) Bill Committee of the whole House Amendment 1 proposed Question put, That the Amendment be made",CD:2010-11-10:114,,no,114.0,http://data.parliament.uk/resources/104741
,2010-11-09,,"Opposition Day Impact of Proposed Changes to Housing Benefit Ms Rosie Winterton claimed to move the closure (Standing Order No. 36) Question put, That the Question be now put.",CD:2010-11-09:113,,no,113.0,http://data.parliament.uk/resources/104740
,2010-11-08,,"Finance (No. 2) Bill New Clause NC1 Question proposed, That the Clause be read a second time",CD:2010-11-08:111,,no,111.0,http://data.parliament.uk/resources/104738
,2010-11-08,,"Finance (No. 2) Bill New Clause NC3 Question put, That the Clause be read a second time",CD:2010-11-08:112,,no,112.0,http://data.parliament.uk/resources/104739
,2010-11-02,,"Parliamentary Voting System and Constituencies Bill,  Amendment 7 proposed Question put, That the Amendment be made.",CD:2010-11-02:109,,no,109.0,http://data.parliament.uk/resources/104736
,2010-11-01,,"Parliamentary Voting System and Constituencies Bill, Amendment 9 proposed Question put, That the Amendment be made",CD:2010-11-01:104,,no,104.0,http://data.parliament.uk/resources/104731
,2010-11-01,,"Parliamentary Voting System and Constituencies Bill, That Amendment 11 be made (Amendment selected by the Speaker for separate decision)",CD:2010-11-01:105,,no,105.0,http://data.parliament.uk/resources/104732
,2010-11-01,,"Parliamentary Voting System and Constituencies Bill, That Amendment 183 be made (Amendment selected by the Speaker for separate decision)",CD:2010-11-01:106,,no,106.0,http://data.parliament.uk/resources/104733
,2010-11-01,,"Parliamentary Voting System and Constituencies Bill, Amendment 15 proposed Question put, That the Amendment be made",CD:2010-11-01:107,,no,107.0,http://data.parliament.uk/resources/104734
,2010-10-25,,"Parliamentary Voting System and Constituencies Bill,  Amendment (a) proposed Question put, That the Amendment be made",CD:2010-10-25:97,,no,97.0,http://data.parliament.uk/resources/104724
,2010-10-25,,"Parliamentary Voting System and Constituencies Bill, Amendment (b) proposed Question put, That the Amendment be made",CD:2010-10-25:98,,no,98.0,http://data.parliament.uk/resources/104725
,2010-10-25,,"Parliamentary Voting System and Constituencies Bill, New Clause NC7-brought up, and read the first time Question put, That the Clause be read a second time",CD:2010-10-25:100,,no,100.0,http://data.parliament.uk/resources/104727
,2010-10-20,,"Parliamentary Voting System and Constituencies Bill, Question again proposed, That Amendment 127 be made",CD:2010-10-20:86,,no,86.0,http://data.parliament.uk/resources/104713
,2010-10-20,,"Parliamentary Voting System and Constituencies Bill, Amendment 342 proposed Question put, That the Amendment be made",CD:2010-10-20:87,,no,87.0,http://data.parliament.uk/resources/104714
,2010-10-20,,"Parliamentary Voting System and Constituencies Bill, Amendment 38 proposed Question put, That the Amendment be made",CD:2010-10-20:88,,no,88.0,http://data.parliament.uk/resources/104715
,2010-10-20,,"Parliamentary Voting System and Constituencies Bill, Amendment 234 proposed Question put, That the Amendment be made",CD:2010-10-20:89,,no,89.0,http://data.parliament.uk/resources/104716
,2010-10-20,,"Parliamentary Voting System and Constituencies Bill, Clause 9 (Number and distribution of seats) Amendment 364 proposed Question put, That the Amendment be made",CD:2010-10-20:91,,no,91.0,http://data.parliament.uk/resources/104718
,2010-10-18,,"Parliamentary Voting System and Constituencies Bill: Committee of the whole House, Amendment 329 proposed, Question put, That the Amendment be made,Question accordingly negatived",CD:2010-10-18:77,,no,77.0,http://data.parliament.uk/resources/104704
,2010-10-18,,"Parliamentary Voting System and Constituencies Bill: Committee of the whole House , Amendment 136 proposed,Question put, That the Amendment be made,Question accordingly negatived.",CD:2010-10-18:78,,no,78.0,http://data.parliament.uk/resources/104705
,2010-10-18,,"Parliamentary Voting System and Constituencies Bill: Committee of the whole House ,Clause 2 (Entitlement to vote in the referendum),Amendment 332 proposed,Question put, That the Amendment be made",CD:2010-10-18:79,,no,79.0,http://data.parliament.uk/resources/104706
,2010-10-18,,"Parliamentary Voting System and Constituencies Bill: Committee of the whole House,Amendment 61 proposed,Question put, That the Amendment be made",CD:2010-10-18:80,,no,80.0,http://data.parliament.uk/resources/104707
,2010-10-18,,"Parliamentary Voting System and Constituencies Bill,Schedule 2 (Rules for conduct of the referendum),Amendment 354 proposed,Question put, That the Amendment be made,Question accordingly negatived",CD:2010-10-18:81,,no,81.0,http://data.parliament.uk/resources/104708
,2010-10-18,,"Parliamentary Voting System and Constituencies Bill,Amendment 352 proposed,Question put, That the Amendment be made,Question accordingly negatived",CD:2010-10-18:82,,no,82.0,http://data.parliament.uk/resources/104709
,2010-10-18,,"Parliamentary Voting System and Constituencies Bill,Amendment 353 proposed,Question put, That the Amendment be made",CD:2010-10-18:83,,no,83.0,http://data.parliament.uk/resources/104710
,2010-10-14,,"Backbench Business (5th allotted day) Contaminated Blood and Blood Products, Motion made and Question put,Question accordingly negatived",CD:2010-10-14:76,,no,76.0,http://data.parliament.uk/resources/104703
,2010-10-13,,"Superannuation Bill: Consideration of the Bill, not amended in the Public Bill Committee; Amendment 4 proposed;Question put, That the Amendment be made;Question accordingly negatived",CD:2010-10-13:72,,no,72.0,http://data.parliament.uk/resources/104699
,2010-10-13,,"Draft EU Budget 2011 Motion made and Question proposed, That this House takes note of European Union Document No. SEC(2010) 473; Question put, That the Amendment be made",CD:2010-10-13:75,,no,75.0,http://data.parliament.uk/resources/104702
,2010-10-12,,"Parliamentary Voting System and Constituencies Bill (Programme) (No. 2) Amendment 155 proposed Question put, That the Amendment be made",CD:2010-10-12:66,,no,66.0,http://data.parliament.uk/resources/104693
,2010-10-12,,"Parliamentary Voting System and Constituencies Bill;Amendment 4 proposed Question put, That the Amendment be made Question put, That the Amendment be made",CD:2010-10-12:67,,no,67.0,http://data.parliament.uk/resources/104694
,2010-10-12,,"Parliamentary Voting System and Constituencies Bill; Amendment 7 proposed Question put, That the Amendment be made",CD:2010-10-12:68,,no,68.0,http://data.parliament.uk/resources/104695
,2010-09-15,,"Identity Documents Bill. Consideration of the Bill. New Clause 2 brought up, and read the first time. Question put, that the Clause be read a second time.",CD:2010-09-15:63,,no,63.0,http://data.parliament.uk/resources/104690
,2010-09-15,,"Identity Documents Bill. Consideration of the Bill. New Clause 4 brought up, and read the first time. Question put, that the Clause be read a second time.",CD:2010-09-15:64,,no,64.0,http://data.parliament.uk/resources/104691
,2010-09-09,,"Backbench Business (3rd Allotted Day), UK armed forces in Afghanistan. Question put, That the Amendment be made.",CD:2010-09-09:59,,no,59.0,http://data.parliament.uk/resources/104686
,2010-09-08,,"Crime and Policing:Motion made and Question proposed,That the original words stand part of the Question (Standing Order No. 31(2)).",CD:2010-09-08:57,,no,57.0,http://data.parliament.uk/resources/104684
,2010-09-07,,"Superannuation Bill: Second Reading Question put, That the Amendment be made",CD:2010-09-07:54,,no,54.0,http://data.parliament.uk/resources/104681
,2010-09-06,,"Parliamentary Voting System and Constituencies Bill Second Reading Question put, That the Amendment be made",CD:2010-09-06:50,,no,50.0,http://data.parliament.uk/resources/104677
,2010-07-26,,"Academies Bill Amendment 8 proposed Question put, That the Amendment be made",CD:2010-07-26:45,,no,45.0,http://data.parliament.uk/resources/104672
,2010-07-26,,"Academies Bill Amendment 78 proposed Question put, That the Amendment be made",CD:2010-07-26:46,,no,46.0,http://data.parliament.uk/resources/104673
,2010-07-26,,"Academies Bill New Clause NC7 Question put, That the Clause be added to the Bill",CD:2010-07-26:48,,no,48.0,http://data.parliament.uk/resources/104675
,2010-07-22,,"Academies Bill [Lords] (Payments under Academy agreements)Amendment 70 proposed,Question put, Question accordingly negatived",CD:2010-07-22:44,,no,44.0,http://data.parliament.uk/resources/104671
,2010-07-21,,"Academies Bill [Lords] Committee of the whole House,Question put That the Amendment be made;Question accordingly negatived",CD:2010-07-21:37,,no,37.0,http://data.parliament.uk/resources/104664
,2010-07-21,,"Academies Bill [Lords] Amendment 20 proposed;Question put, That the Amendment be made.Question accordingly negatived",CD:2010-07-21:38,,no,38.0,http://data.parliament.uk/resources/104665
,2010-07-21,,"Academies Bill [Lords] Amendment 26 proposed, Question put,That the Amendment be made Question accordingly negatived",CD:2010-07-21:39,,no,39.0,http://data.parliament.uk/resources/104666
,2010-07-21,,"Academies Bill [Lords] Amendment 23 proposed,Question put,Question accordingly negatived",CD:2010-07-21:40,,no,40.0,http://data.parliament.uk/resources/104667
,2010-07-21,,"Academies Bill [Lords] Amendment 27 proposed,Question put,Question accordingly negatived",CD:2010-07-21:41,,no,41.0,http://data.parliament.uk/resources/104668
,2010-07-21,,"Academies Bill [Lords] (Effect of Academy order) Amendment 14 proposed,Question put,Question accordingly negatived",CD:2010-07-21:42,,no,42.0,http://data.parliament.uk/resources/104669
,2010-07-21,,"Academies Bill, Clause 10 (Consultation: additional schools) Amendment 33 proposed, Question put Question accordingly negatived",CD:2010-07-21:43,,no,43.0,http://data.parliament.uk/resources/104670
,2010-07-19,,"Academies Bill Question put, That the Amendment be made",CD:2010-07-19:29,,no,29.0,http://data.parliament.uk/resources/104656
,2010-07-15,,"Finance Bill Amendment 60 proposed Question put, That the Amendment be made",CD:2010-07-15:26,,no,26.0,http://data.parliament.uk/resources/104653
,2010-07-15,,"Finance Bill Amendment 61 proposed Question put, That the Amendment be made.",CD:2010-07-15:28,,no,28.0,http://data.parliament.uk/resources/104655
,2010-07-13,,"Finance Bill Amendment 13 proposed Question put, That the Amendment be made",CD:2010-07-13:17,,no,17.0,http://data.parliament.uk/resources/104644
,2010-07-13,,"Finance Bill Amendment 35 proposed Question put, That the Amendment be made.",CD:2010-07-13:18,,no,18.0,http://data.parliament.uk/resources/104645
,2010-07-13,,"Finance Bill Amendment 41 proposed Question put, That the Amendment be made",CD:2010-07-13:19,,no,19.0,http://data.parliament.uk/resources/104646
,2010-07-12,,"Finance Bill Amendment 34 proposed. Question put, That the Amendment be made.",CD:2010-07-12:16,,no,16.0,http://data.parliament.uk/resources/104643
,2010-07-07,,"Government support for jobs and the unemployed. Question put, That the original words stand part of the Question (Standing Order No. 31(2)).",CD:2010-07-07:15,,no,15.0,http://data.parliament.uk/resources/104642
,2010-06-29,,"Points of Order. Local Government Financing. Question put, That the original words stand part of the Question (Standing Order No. 31(2)).",CD:2010-06-29:12,,no,12.0,http://data.parliament.uk/resources/104639
,2010-06-16,,"Government support for industry. Question put, That the original words stand part of the Question (Standing Order No. 31(2)).",CD:2010-06-16:8,,no,8.0,http://data.parliament.uk/resources/104635
,2010-06-15,,Backbench Business Committee. Mr Speaker put the Questions necessary to dispose of proceedings on motions 2 to 15 and selected amendments which may then be moved. Amendment proposed to motion 2: (e),CD:2010-06-15:6,,no,6.0,http://data.parliament.uk/resources/104633
,2010-06-08,,"Economic Affairs and Work and Pensions. Question put, That the Amendment be made",CD:2010-06-08:2,,no,2.0,http://data.parliament.uk/resources/104629
,2010-06-07,,"Constitution and Home Affairs.  Question put, That the Amendment be made.",CD:2010-06-07:1,,no,1.0,http://data.parliament.uk/resources/104628
,2010-04-07,,"Children and Young Persons, That the draft Children Act 2004 Information Database (England) (Amendment) Regulations 2010, which were laid before this House on 28 January, be approved)",CD:2010-04-07:127,,no,127.0,http://data.parliament.uk/resources/104619
,2010-04-07,,"Strategy on Jobs and Growth, House takes note of EU Doc No 7110/10, Commission No. 6018/10, Commission No 6037/10, supports the Gov's approach to promoting EU strategy focused on delivering strong growth",CD:2010-04-07:128,,no,128.0,http://data.parliament.uk/resources/104620
,2010-03-30,,"Budget Resolutions and Economic Situation, corporation tax (charge and main rates for financial year 2011)",CD:2010-03-30:120,,no,120.0,http://data.parliament.uk/resources/104612
,2010-03-30,,"Budget Resolutions and Economic Situation, Corporation tax (small profits rates and fractions for financial year 2010)",CD:2010-03-30:121,,no,121.0,http://data.parliament.uk/resources/104613
,2010-03-30,,"Budget Resolutions and Economic Situation, Alcoholic liquor duties (rates)",CD:2010-03-30:122,,no,122.0,http://data.parliament.uk/resources/104614
,2010-03-30,,"Budget Resolutions and Economic Situation, Landline duty",CD:2010-03-30:125,,no,125.0,http://data.parliament.uk/resources/104617
,2010-03-30,,"Budget Resolutions and Economic Situation, Furnished holiday lettings",CD:2010-03-30:126,,no,126.0,http://data.parliament.uk/resources/104618
,2010-03-23,,"Local Government, That the draft Exeter and Devon (Structural Changes) Order 2010, which was laid before this House on 10 February, be approved, Motion made, and Question put forthwith (Standing Order No. 118(6))",CD:2010-03-23:118,,no,118.0,http://data.parliament.uk/resources/104610
,2010-03-23,,"Local Government, That the draft Norwich and Norfolk (Structural Changes) Order 2010, which was laid before this House on 10 February, be approved, Motion made, and Question put forthwith (Standing Order No. 118(6))",CD:2010-03-23:119,,no,119.0,http://data.parliament.uk/resources/104611
,2010-03-17,,"Children and young persons (regulated Activity) That the draft Safeguarding Vulnerable Groups Act 2006 (Regulated Activity, Devolution & Miscellaneous Provisions) Order 2010, laid before this House on 27 Jan, be approved",CD:2010-03-17:113,,no,113.0,http://data.parliament.uk/resources/104605
,2010-03-17,,"Children and Young Persons (Controlled Activity) That the draft Safeguarding Vulnerable Groups Act 2006 (Controlled Activity & Miscellaneous Provisions) Regulations 2010, laid before this House on 2 February, be approved",CD:2010-03-17:114,,no,114.0,http://data.parliament.uk/resources/104606
,2010-03-17,,"Representation of the people (Northern Ireland) That the draft European Parliamentary Elections (Northern Ireland) (Amendment) Regulations 2010, which were laid before this House on 24 February, be approved",CD:2010-03-17:115,,no,115.0,http://data.parliament.uk/resources/104607
