44,date,division number_x,title,uin,uri_x,475,division number_y,uri_y
aye,2009-05-05,,"Apprenticeships, Skills, Children and Learning Bill, Question put, That Gov new clause 15 and amendments 10 and 11 be read a Second time",CD:2009-05-05:110,http://data.parliament.uk/resources/104352,no,110.0,http://data.parliament.uk/resources/104352
aye,2009-05-05,,"Apprenticeships, Skills, Children and Learning Bill, Debate interrupted (Programme Order, 23 Feb). Deputy Speaker put forthwith the Question already proposed (Standing Order No. 83E), That the clause be read a Second time.",CD:2009-05-05:111,http://data.parliament.uk/resources/104353,no,111.0,http://data.parliament.uk/resources/104353
aye,2009-04-29,,"Gurkha Settlement Rights, Question put (Standing Order No.31(2)), That the original words stand part of the Question",CD:2009-04-29:104,http://data.parliament.uk/resources/104346,no,104.0,http://data.parliament.uk/resources/104346
aye,2009-04-01,,"Ecclesiastical Offices (Terms of Service) Measure (HC 270), passed by the General Synod of the CofE, be presented to Her Majesty for Her Royal Assent in the form in which the said Measure was laid before Parliament",CD:2009-04-01:92,http://data.parliament.uk/resources/104334,,,
aye,2009-04-01,,"Geneva Conventions and United Nations Personnel (Protocols) Bill (Lords) (Programme), Motion made, and Question put forthwith, (Standing Order No. 83A",CD:2009-04-01:94,http://data.parliament.uk/resources/104336,,,
aye,2009-03-25,,"Iraq War Inquiry, Question put (Standing Order No. 31(2)), That the original words stand part of the Question",CD:2009-03-25:88,http://data.parliament.uk/resources/104330,no,88.0,http://data.parliament.uk/resources/104330
aye,2009-03-25,,"Business Rates and the Recession, Question put accordingly (Standing Order No. 31(2)), That the original words stand part of the Question",CD:2009-03-25:90,http://data.parliament.uk/resources/104332,no,90.0,http://data.parliament.uk/resources/104332
aye,2009-03-24,,"Coroners and Justice Bill, 1hr elapsed since the commencement (Prog Order, 23 Mar). The Depty Spk put forthwith Standing Order No. 83E. Question put, That the amdt 1, in pg 34, line 5, leave out Clause 58 be made",CD:2009-03-24:84,http://data.parliament.uk/resources/104326,no,84.0,http://data.parliament.uk/resources/104326
aye,2009-03-24,,"Coroners and Justice Bill, Question put, That the amendment be made clause 104 and 108",CD:2009-03-24:85,http://data.parliament.uk/resources/104327,no,85.0,http://data.parliament.uk/resources/104327
aye,2009-03-24,,"Coroners and Justice Bill, Debate interrupted (Programme Order, 23 March). The Deputy Speaker put forthwith the Question already proposed from the Chair (Standing Order No. 83E), That the clause be read a Second time",CD:2009-03-24:86,http://data.parliament.uk/resources/104328,no,86.0,http://data.parliament.uk/resources/104328
aye,2009-03-23,,"Coroners and Justice Bill, Question put, That the amendment be made clause 11",CD:2009-03-23:83,http://data.parliament.uk/resources/104325,no,83.0,http://data.parliament.uk/resources/104325
aye,2009-03-10,,"Unemployment, Question put (Standing Order No. 31(2)), That the original words stand part of the Question",CD:2009-03-10:56,http://data.parliament.uk/resources/104297,,,
aye,2009-03-10,,"European Working Time Directive, Question put (Standing Order No. 31(2)), That the original words stand part of the Question",CD:2009-03-10:57,http://data.parliament.uk/resources/104298,,,
aye,2009-03-04,,"Northern Ireland Bill (Allocation of Time), Question put, That the amendment be made",CD:2009-03-04:53,http://data.parliament.uk/resources/104294,no,53.0,http://data.parliament.uk/resources/104294
aye,2009-03-02,,"Political Parties and Elections Bill, that amendments 94-99 and 121 be made",CD:2009-03-02:44,http://data.parliament.uk/resources/104285,no,44.0,http://data.parliament.uk/resources/104285
aye,2009-02-24,,"Airport Expansion (Parliamentary Approval), Question put (Standing Order No. 31(2)), That the original words stand part of the Question",CD:2009-02-24:39,http://data.parliament.uk/resources/104280,no,39.0,http://data.parliament.uk/resources/104280
aye,2009-02-24,,"British Agriculture and Food Labelling, Question put accordingly (Standing Order No. 31(2)), That the original words stand part of the Question",CD:2009-02-24:40,http://data.parliament.uk/resources/104281,no,40.0,http://data.parliament.uk/resources/104281
aye,2009-02-11,,"Royal Mail, Question put (Standing Order No. 31(2)), That the original words stand part of the Question",CD:2009-02-11:36,http://data.parliament.uk/resources/104277,no,36.0,http://data.parliament.uk/resources/104277
aye,2009-02-09,,"Political Parties and Elections Bill, Question put, That the amendment be made",CD:2009-02-09:31,http://data.parliament.uk/resources/104272,no,31.0,http://data.parliament.uk/resources/104272
aye,2009-02-03,,"Skills and Further Education, Question put (Standing Order No. 31(2)), That the original words stand part of the Question",CD:2009-02-03:29,http://data.parliament.uk/resources/104270,no,29.0,http://data.parliament.uk/resources/104270
aye,2009-02-03,,"Child Protection, Question put (Standing Order No. 31(2)), That the original words stand part of the Question",CD:2009-02-03:30,http://data.parliament.uk/resources/104271,no,30.0,http://data.parliament.uk/resources/104271
aye,2009-01-28,,"Heathrow (Third Runway), Question put accordingly, (Standing Order No. 31(2)), That the original words stand part of the Question",CD:2009-01-28:26,http://data.parliament.uk/resources/104267,no,26.0,http://data.parliament.uk/resources/104267
aye,2009-01-21,,"Emergency Care, Question put (Standing Order No. 31(2)), That the original words stand part of the Question",CD:2009-01-21:18,http://data.parliament.uk/resources/104259,no,18.0,http://data.parliament.uk/resources/104259
aye,2009-01-21,,"Savers, Question put (Standing Order No. 31(2)), That the original words stand part of the Question",CD:2009-01-21:19,http://data.parliament.uk/resources/104260,no,19.0,http://data.parliament.uk/resources/104260
aye,2009-01-12,,"Business Rate Supplements Bill, Question put, That the amendment be made",CD:2009-01-12:11,http://data.parliament.uk/resources/104252,no,11.0,http://data.parliament.uk/resources/104252
aye,2008-12-17,,"Value Added Tax, One and a half hours having elapsed since the commencement of proceedings on the motion, the Deputy Speaker put the Question (Standing Order No. 16(1))",CD:2008-12-17:9,http://data.parliament.uk/resources/104250,no,9.0,http://data.parliament.uk/resources/104250
aye,2008-12-17,,"Electoral Commission (Remuneration of Chairman), Queen’s recommendation signified. Motion made and Question put",CD:2008-12-17:10,http://data.parliament.uk/resources/104251,aye,,http://data.parliament.uk/resources/104251
aye,2008-12-15,,"Economy, Pensions and Welfare, Question put, That the amendment be made",CD:2008-12-15:5,http://data.parliament.uk/resources/104246,no,5.0,http://data.parliament.uk/resources/104246
aye,2008-12-11,,"Benefits Uprating, Question put accordingly, That the amendment be made",CD:2008-12-11:4,http://data.parliament.uk/resources/104245,no,4.0,http://data.parliament.uk/resources/104245
aye,2008-12-08,,"Speaker’s Committee on the Search of Offices on the Parliamentary Estate, Motion in the name of Ms Harriet Harman, Question put, That the amendment be made",CD:2008-12-08:1,http://data.parliament.uk/resources/104242,no,1.0,http://data.parliament.uk/resources/104242
aye,2008-12-08,,"Speaker’s Committee on the Search of Offices on the Parliamentary Estate, 3 hrs having elapsed since commencement of proceedings, Spk put Qs necessary to dispose of business to be concluded at that time (Order this day) Amd e",CD:2008-12-08:2,http://data.parliament.uk/resources/104243,no,2.0,http://data.parliament.uk/resources/104243
aye,2008-11-26,,"Banking Bill, Question put, That the clause be read a Second time (New Clause 11)",CD:2008-11-26:340,http://data.parliament.uk/resources/104240,no,340.0,http://data.parliament.uk/resources/104240
aye,2008-11-26,,"Banking Bill, Question put, That the amendment be made (Clauses 1, 60, 62-65, 67, 72, 119 and 154)",CD:2008-11-26:341,http://data.parliament.uk/resources/104241,no,341.0,http://data.parliament.uk/resources/104241
aye,2008-11-25,,"Pensions Bill, Question put, That the amendment to the Lords amendment 52 be made",CD:2008-11-25:338,http://data.parliament.uk/resources/104238,no,338.0,http://data.parliament.uk/resources/104238
aye,2008-11-19,,"Counter-Terrorism Bill, Question put, That the Lords amendment No 2 be made",CD:2008-11-19:329,http://data.parliament.uk/resources/104229,no,329.0,http://data.parliament.uk/resources/104229
aye,2008-11-19,,"Counter-Terrorism Bill, Question put, That the amendment be made",CD:2008-11-19:332,http://data.parliament.uk/resources/104232,no,332.0,http://data.parliament.uk/resources/104232
aye,2008-11-12,,"Dangerous Drugs, That the draft Misuse of Drugs Act 1971 (Amendment) Order 2008, which was laid before this House on 13th October, be approved.",CD:2008-11-12:315,http://data.parliament.uk/resources/104215,aye,,http://data.parliament.uk/resources/104215
aye,2008-11-12,,"Regional Accountability, amnd C, being 1 1/2 hrs after the commencement of proceedings on the motion, Mr. Dpt Spk put the Qs necessary for disposal of business to be concluded at that hour, pursuant to Order (this day)",CD:2008-11-12:317,http://data.parliament.uk/resources/104217,no,317.0,http://data.parliament.uk/resources/104217
aye,2008-11-12,,"Regional Accountability, Question put that amendment A be made",CD:2008-11-12:318,http://data.parliament.uk/resources/104218,no,318.0,http://data.parliament.uk/resources/104218
aye,2008-11-12,,"Regional Select Committees, amendment C by made",CD:2008-11-12:321,http://data.parliament.uk/resources/104221,no,321.0,http://data.parliament.uk/resources/104221
aye,2008-11-12,,"Regional Accountability, That amendments to the Standing Orders and new Orders, agreed to by this House on 25 Oct 2007, permanent effect with the following amendments, 1, d, e, 2, a and b",CD:2008-11-12:324,http://data.parliament.uk/resources/104224,,,
aye,2008-11-10,,"Post Office Card Account, Question, That the Question be now put, put and agreed to. Question put accordingly, That the original words stand part of the Question",CD:2008-11-10:313,http://data.parliament.uk/resources/104213,no,313.0,http://data.parliament.uk/resources/104213
aye,2008-11-04,,"Employment Bill (Lords), Clause 19, Question put, That the amendment 10 be made",CD:2008-11-04:310,http://data.parliament.uk/resources/104210,no,310.0,http://data.parliament.uk/resources/104210
aye,2008-11-03,,"Dormant Bank and Building Society Accounts Bill (Lords), Clause 5, Question put, That the amendments 10, 11 and 12 be made.",CD:2008-11-03:308,http://data.parliament.uk/resources/104208,no,308.0,http://data.parliament.uk/resources/104208
aye,2008-10-29,,"Olympic Legacy, Question put, That the original words stand part of the Question",CD:2008-10-29:299,http://data.parliament.uk/resources/104199,no,299.0,http://data.parliament.uk/resources/104199
aye,2008-10-28,,"Climate Change Bill (Lords), New clause 11.  Brought up and read the First time.  Question put, That the clause be added to the Bill.",CD:2008-10-28:295,http://data.parliament.uk/resources/104195,,,
aye,2008-10-28,,"Climate Change Bill) (Lords) New Clause 18.  Brought up, read the First time and added to the Bill.  Question put, That Government amendments Nos. 1, 28 to 31, 72 and 32 to 47 be made",CD:2008-10-28:297,http://data.parliament.uk/resources/104197,,,
aye,2008-10-28,,"Climate Change Bill (Lords), Question put, That the Bill be now read the Third time",CD:2008-10-28:298,http://data.parliament.uk/resources/104198,,,
aye,2008-10-27,,"Local Transport Bill, Question put, That the amendment be made, new clause: (b), in line 31",CD:2008-10-27:289,http://data.parliament.uk/resources/104189,no,289.0,http://data.parliament.uk/resources/104189
aye,2008-10-27,,"Local Transport Bill, Question put, That the amendment be made, new clause: (b), in line 12",CD:2008-10-27:290,http://data.parliament.uk/resources/104190,no,290.0,http://data.parliament.uk/resources/104190
aye,2008-10-27,,"Local Transport Bill, pursuant to Order (26 March), amendments to Clauses 1, 3, 6, 8, 9, 12, 18 and 19",CD:2008-10-27:292,http://data.parliament.uk/resources/104192,no,292.0,http://data.parliament.uk/resources/104192
aye,2008-10-27,,"Local Transport Bill, pursuant to Order (26 March), amendments to Clauses 19-23, 26, 28, 30, 32-37, 39, 44, 59, 68, 69, 73, 76 and 78",CD:2008-10-27:293,http://data.parliament.uk/resources/104193,no,293.0,http://data.parliament.uk/resources/104193
